,Year,Invested,Current Value,Month
0,1.,2500.0,2500.0,1.0
0,1.,5000.0,5041.666666666666,2.0
0,1.,7500.0,7625.694444444443,3.0
0,1.,10000.0,10252.78935185185,4.0
0,1.,12500.0,12923.669174382714,5.0
0,1.,15000.0,15639.063660622425,6.0
0,1.,17500.0,18399.7147216328,7.0
0,1.,20000.0,21206.376633660013,8.0
0,1.,22500.0,24059.816244221012,9.0
0,1.,25000.0,26960.813181624697,10.0
0,1.,27500.0,29910.160067985107,11.0
0,2.,30000.0,32908.66273578486,12.0
0,2.,32500.0,35957.14044804795,13.0
0,2.,35000.0,39056.42612218208,14.0
0,2.,37500.0,42207.36655755178,15.0
0,2.,40000.0,45410.82266684431,16.0
0,2.,42500.0,48667.66971129172,17.0
0,2.,45000.0,51978.79753981325,18.0
0,2.,47500.0,55345.110832143466,19.0
0,2.,50000.0,58767.529346012525,20.0
0,2.,52500.0,62246.98816844607,21.0
0,2.,55000.0,65784.4379712535,22.0
0,2.,57500.0,69380.84527077439,23.0
0,3.,60000.0,73037.19269195395,24.0
0,3.,62500.0,76754.47923681985,25.0
0,3.,65000.0,80533.72055743352,26.0
0,3.,67500.0,84375.94923339075,27.0
0,3.,70000.0,88282.21505394726,28.0
0,3.,72500.0,92253.58530484639,29.0
0,3.,75000.0,96291.14505992716,30.0
0,3.,77500.0,100395.99747759261,31.0
0,3.,80000.0,104569.26410221915,32.0
0,3.,82500.0,108812.08517058947,33.0
0,3.,85000.0,113125.61992343263,34.0
0,3.,87500.0,117511.04692215651,35.0
0,4.,90000.0,121969.56437085912,36.0
0,4.,92500.0,126502.39044370677,37.0
0,4.,95000.0,131110.76361776853,38.0
0,4.,97500.0,135795.94301139802,39.0
0,4.,100000.0,140559.20872825466,40.0
0,4.,102500.0,145401.8622070589,41.0
0,4.,105000.0,150325.22657717657,42.0
0,4.,107500.0,155330.64702012952,43.0
0,4.,110000.0,160419.49113713167,44.0
0,4.,112500.0,165593.14932275054,45.0
0,4.,115000.0,170853.0351447964,46.0
0,4.,117500.0,176200.585730543,47.0
0,5.,120000.0,181637.2621593854,48.0
0,5.,122500.0,187164.5498620418,49.0
0,5.,125000.0,192783.95902640917,50.0
0,5.,127500.0,198497.02501018267,51.0
0,5.,130000.0,204305.30876035237,52.0
0,5.,132500.0,210210.39723969158,53.0
0,5.,135000.0,216213.9038603531,54.0
0,5.,137500.0,222317.46892469234,55.0
0,5.,140000.0,228522.7600734372,56.0
0,5.,142500.0,234831.47274132783,57.0
0,5.,145000.0,241245.33062034997,58.0
0,5.,147500.0,247766.08613068913,59.0
0,6.,150000.0,254395.52089953396,60.0
0,6.,152500.0,261135.44624785954,61.0
0,6.,155000.0,267987.7036853239,62.0
0,6.,157500.0,274954.1654134126,63.0
0,6.,160000.0,282036.73483696947,64.0
0,6.,162500.0,289237.3470842523,65.0
0,6.,165000.0,296557.9695356565,66.0
0,6.,167500.0,304000.6023612508,67.0
0,6.,170000.0,311567.2790672716,68.0
0,6.,172500.0,319260.06705172616,69.0
0,6.,175000.0,327081.0681692549,70.0
0,6.,177500.0,335032.4193054092,71.0
0,7.,180000.0,343116.29296049936,72.0
0,7.,182500.0,351334.89784317435,73.0
0,7.,185000.0,359690.47947389394,74.0
0,7.,187500.0,368185.3207984588,75.0
0,7.,190000.0,376821.74281176645,76.0
0,7.,192500.0,385602.10519196256,77.0
0,7.,195000.0,394528.80694516195,78.0
0,7.,197500.0,403604.2870609147,79.0
0,7.,200000.0,412831.0251785966,80.0
0,7.,202500.0,422211.5422649066,81.0
0,7.,205000.0,431748.401302655,82.0
0,7.,207500.0,441444.20799103257,83.0
0,8.,210000.0,451301.6114575498,84.0
0,8.,212500.0,461323.3049818423,85.0
0,8.,215000.0,471512.02673153963,86.0
0,8.,217500.0,481870.56051039865,87.0
0,8.,220000.0,492401.73651890527,88.0
0,8.,222500.0,503108.4321275537,89.0
0,8.,225000.0,513993.5726630129,90.0
0,8.,227500.0,525060.1322073964,91.0
0,8.,230000.0,536311.134410853,92.0
0,8.,232500.0,547749.6533177006,93.0
0,8.,235000.0,559378.8142063289,94.0
0,8.,237500.0,571201.794443101,95.0
0,9.,240000.0,583221.824350486,96.0
0,9.,242500.0,595442.1880896608,97.0
0,9.,245000.0,607866.2245578219,98.0
0,9.,247500.0,620497.3283004522,99.0
0,9.,250000.0,633338.950438793,100.0
0,9.,252500.0,646394.5996127729,101.0
0,9.,255000.0,659667.8429396525,102.0
0,9.,257500.0,673162.3069886467,103.0
0,9.,260000.0,686881.6787717908,104.0
0,9.,262500.0,700829.7067513206,105.0
0,9.,265000.0,715010.2018638427,106.0
0,9.,267500.0,729427.0385615734,107.0
0,10.,270000.0,744084.155870933,108.0
0,10.,272500.0,758985.5584687819,109.0
0,10.,275000.0,774135.3177765949,110.0
0,10.,277500.0,789537.5730728714,111.0
0,10.,280000.0,805196.5326240859,112.0
0,10.,282500.0,821116.4748344873,113.0
0,10.,285000.0,837301.7494150621,114.0
0,10.,287500.0,853756.7785719798,115.0
0,10.,290000.0,870486.0582148462,116.0
0,10.,292500.0,887494.1591850936,117.0
0,10.,295000.0,904785.7285048452,118.0
0,10.,297500.0,922365.4906465926,119.0
0,11.,300000.0,940238.2488240357,120.0
0,11.,302500.0,958408.8863044364,121.0
0,11.,305000.0,976882.3677428437,122.0
0,11.,307500.0,995663.7405385578,123.0
0,11.,310000.0,1014758.1362142004,124.0
0,11.,312500.0,1034170.7718177704,125.0
0,11.,315000.0,1053906.9513480666,126.0
0,11.,317500.0,1073972.0672038677,127.0
0,11.,320000.0,1094371.6016572656,128.0
0,11.,322500.0,1115111.1283515533,129.0
0,11.,325000.0,1136196.3138240792,130.0
0,11.,327500.0,1157632.9190544805,131.0
0,12.,330000.0,1179426.8010387218,132.0
0,12.,332500.0,1201583.9143893672,133.0
0,12.,335000.0,1224110.3129625234,134.0
0,12.,337500.0,1247012.1515118987,135.0
0,12.,340000.0,1270295.6873704304,136.0
0,12.,342500.0,1293967.2821599375,137.0
0,12.,345000.0,1318033.4035292699,138.0
0,12.,347500.0,1342500.6269214244,139.0
0,12.,350000.0,1367375.637370115,140.0
0,12.,352500.0,1392665.2313262834,141.0
0,12.,355000.0,1418376.3185150549,142.0
0,12.,357500.0,1444515.923823639,143.0
0,13.,360000.0,1471091.1892206997,144.0
0,13.,362500.0,1498109.3757077113,145.0
0,13.,365000.0,1525577.8653028398,146.0
0,13.,367500.0,1553504.163057887,147.0
0,13.,370000.0,1581895.8991088518,148.0
0,13.,372500.0,1610760.830760666,149.0
0,13.,375000.0,1640106.844606677,150.0
0,13.,377500.0,1669941.9586834551,151.0
0,13.,380000.0,1700274.3246615126,152.0
0,13.,382500.0,1731112.230072538,153.0
0,13.,385000.0,1762464.100573747,154.0
0,13.,387500.0,1794338.5022499762,155.0
0,14.,390000.0,1826744.1439541425,156.0
0,14.,392500.0,1859689.8796867116,157.0
0,14.,395000.0,1893184.7110148235,158.0
0,14.,397500.0,1927237.7895317373,159.0
0,14.,400000.0,1961858.4193572663,160.0
0,14.,402500.0,1997056.0596798875,161.0
0,14.,405000.0,2032840.327341219,162.0
0,14.,407500.0,2069220.9994635726,163.0
0,14.,410000.0,2106208.016121299,164.0
0,14.,412500.0,2143811.483056654,165.0
0,14.,415000.0,2182041.674440932,166.0
0,14.,417500.0,2220909.035681614,167.0
0,15.,420000.0,2260424.186276308,168.0
0,15.,422500.0,2300597.9227142464,169.0
0,15.,425000.0,2341441.2214261508,170.0
0,15.,427500.0,2382965.2417832534,171.0
0,15.,430000.0,2425181.3291463074,172.0
0,15.,432500.0,2468101.0179654127,173.0
0,15.,435000.0,2511736.034931503,174.0
0,15.,437500.0,2556098.302180361,175.0
0,15.,440000.0,2601199.9405500335,176.0
0,15.,442500.0,2647053.272892534,177.0
0,15.,445000.0,2693670.827440743,178.0
0,15.,447500.0,2741065.341231422,179.0
0,16.,450000.0,2789249.763585279,180.0
0,16.,452500.0,2838237.259645034,181.0
0,16.,455000.0,2888041.213972451,182.0
0,16.,457500.0,2938675.234205325,183.0
0,16.,460000.0,2990153.1547754137,184.0
0,16.,462500.0,3042489.0406883373,185.0
0,16.,465000.0,3095697.1913664765,186.0
0,16.,467500.0,3149792.144555918,187.0
0,16.,470000.0,3204788.6802985165,188.0
0,16.,472500.0,3260701.8249701583,189.0
0,16.,475000.0,3317546.8553863275,190.0
0,16.,477500.0,3375339.3029761,191.0
0,17.,480000.0,3434094.9580257013,192.0
0,17.,482500.0,3493829.8739927965,193.0
0,17.,485000.0,3554560.3718926767,194.0
0,17.,487500.0,3616303.044757555,195.0
0,17.,490000.0,3679074.7621701807,196.0
0,17.,492500.0,3742892.6748730172,197.0
0,17.,495000.0,3807774.219454234,198.0
0,17.,497500.0,3873737.1231118045,199.0
0,17.,500000.0,3940799.408497001,200.0
0,17.,502500.0,4008979.3986386177,201.0
0,17.,505000.0,4078295.721949261,202.0
0,17.,507500.0,4148767.317315082,203.0
0,18.,510000.0,4220413.439270333,204.0
0,18.,512500.0,4293253.663258173,205.0
0,18.,515000.0,4367307.890979142,206.0
0,18.,517500.0,4442596.355828795,207.0
0,18.,520000.0,4519139.628425941,208.0
0,18.,522500.0,4596958.62223304,209.0
0,18.,525000.0,4676074.599270257,210.0
0,18.,527500.0,4756509.175924761,211.0
0,18.,530000.0,4838284.328856841,212.0
0,18.,532500.0,4921422.401004455,213.0
0,18.,535000.0,5005946.107687863,214.0
0,18.,537500.0,5091878.542815994,215.0
0,19.,540000.0,5179243.18519626,216.0
0,19.,542500.0,5268063.904949531,217.0
0,19.,545000.0,5358364.970032023,218.0
0,19.,547500.0,5450171.052865891,219.0
0,19.,550000.0,5543507.237080323,220.0
0,19.,552500.0,5638399.024364995,221.0
0,19.,555000.0,5734872.341437745,222.0
0,19.,557500.0,5832953.547128374,223.0
0,19.,560000.0,5932669.439580513,224.0
0,19.,562500.0,6034047.263573522,225.0
0,19.,565000.0,6137114.717966414,226.0
0,19.,567500.0,6241899.963265854,227.0
0,20.,570000.0,6348431.629320285,228.0
0,20.,572500.0,6456738.82314229,229.0
0,20.,575000.0,6566851.136861328,230.0
0,20.,577500.0,6678798.655809017,231.0
0,20.,580000.0,6792611.966739167,232.0
0,20.,582500.0,6908322.16618482,233.0
0,20.,585000.0,7025960.868954567,234.0
0,20.,587500.0,7145560.216770477,235.0
0,20.,590000.0,7267152.887049984,236.0
0,20.,592500.0,7390772.101834151,237.0
0,20.,595000.0,7516451.63686472,238.0
0,20.,597500.0,7644225.830812465,239.0
0,21.,600000.0,7774129.59465934,240.0
0,21.,602500.0,7906198.421236996,241.0
0,21.,605000.0,8040468.394924279,242.0
0,21.,607500.0,8176976.20150635,243.0
0,21.,610000.0,8315759.138198122,244.0
0,21.,612500.0,8456855.123834757,245.0
0,21.,615000.0,8600302.709232002,246.0
0,21.,617500.0,8746141.087719202,247.0
0,21.,620000.0,8894410.105847856,248.0
0,21.,622500.0,9045150.274278654,249.0
0,21.,625000.0,9198402.778849965,250.0
0,21.,627500.0,9354209.491830798,251.0
0,22.,630000.0,9512612.983361311,252.0
0,22.,632500.0,9673656.533084,253.0
0,22.,635000.0,9837384.141968733,254.0
0,22.,637500.0,10003840.54433488,255.0
0,22.,640000.0,10173071.220073793,256.0
0,22.,642500.0,10345122.407075023,257.0
0,22.,645000.0,10520041.113859607,258.0
0,22.,647500.0,10697875.132423934,259.0
0,22.,650000.0,10878673.051297667,260.0
0,22.,652500.0,11062484.268819295,261.0
0,22.,655000.0,11249359.00663295,262.0
0,22.,657500.0,11439348.323410166,263.0
0,23.,660000.0,11632504.128800336,264.0
0,23.,662500.0,11828879.197613675,265.0
0,23.,665000.0,12028527.18424057,266.0
0,23.,667500.0,12231502.637311246,267.0
0,23.,670000.0,12437861.014599767,268.0
0,23.,672500.0,12647658.698176429,269.0
0,23.,675000.0,12860953.009812703,270.0
0,23.,677500.0,13077802.226642916,271.0
0,23.,680000.0,13298265.597086964,272.0
0,23.,682500.0,13522403.357038414,273.0
0,23.,685000.0,13750276.746322388,274.0
0,23.,687500.0,13981948.02542776,275.0
0,24.,690000.0,14217480.492518224,276.0
0,24.,692500.0,14456938.50072686,277.0
0,24.,695000.0,14700387.475738974,278.0
0,24.,697500.0,14947893.933667958,279.0
0,24.,700000.0,15199525.49922909,280.0
0,24.,702500.0,15455350.924216243,281.0
0,24.,705000.0,15715440.106286513,282.0
0,24.,707500.0,15979864.108057955,283.0
0,24.,710000.0,16248695.176525587,284.0
0,24.,712500.0,16522006.762801014,285.0
0,24.,715000.0,16799873.54218103,286.0
0,24.,717500.0,17082371.434550714,287.0
0,25.,720000.0,17369577.62512656,288.0
0,25.,722500.0,17661570.585545335,289.0
0,25.,725000.0,17958430.095304422,290.0
0,25.,727500.0,18260237.263559494,291.0
0,25.,730000.0,18567074.551285487,292.0
0,25.,732500.0,18879025.79380691,293.0
0,25.,735000.0,19196176.223703694,294.0
0,25.,737500.0,19518612.494098756,295.0
0,25.,740000.0,19846422.702333737,296.0
0,25.,742500.0,20179696.4140393,297.0
0,25.,745000.0,20518524.68760662,298.0
0,25.,747500.0,20863000.09906673,299.0
0,26.,750000.0,21213216.76738451,300.0
0,26.,752500.0,21569270.380174253,301.0
0,26.,755000.0,21931258.219843823,302.0
0,26.,757500.0,22299279.190174554,303.0
0,26.,760000.0,22673433.84334413,304.0
0,26.,762500.0,23053824.407399867,305.0
0,26.,765000.0,23440554.814189866,306.0
0,26.,767500.0,23833730.727759697,307.0
0,26.,770000.0,24233459.573222358,308.0
0,26.,772500.0,24639850.566109397,309.0
0,26.,775000.0,25053014.74221122,310.0
0,26.,777500.0,25473064.98791474,311.0
0,27.,780000.0,25900116.071046654,312.0
0,27.,782500.0,26334284.672230765,313.0
0,27.,785000.0,26775689.416767944,314.0
0,27.,787500.0,27224450.90704741,315.0
0,27.,790000.0,27680691.7554982,316.0
0,27.,792500.0,28144536.618089836,317.0
0,27.,795000.0,28616112.228391334,318.0
0,27.,797500.0,29095547.432197858,319.0
0,27.,800000.0,29582973.22273449,320.0
0,27.,802500.0,30078522.77644673,321.0
0,27.,805000.0,30582331.48938751,322.0
0,27.,807500.0,31094537.014210634,323.0
0,28.,810000.0,31615279.29778081,324.0
0,28.,812500.0,32144700.619410492,325.0
0,28.,815000.0,32682945.629734002,326.0
0,28.,817500.0,33230161.390229568,327.0
0,28.,820000.0,33786497.41340006,328.0
0,28.,822500.0,34352105.7036234,329.0
0,28.,825000.0,34927140.79868379,330.0
0,28.,827500.0,35511759.811995186,331.0
0,28.,830000.0,36106122.47552844,332.0
0,28.,832500.0,36710391.18345392,333.0
0,28.,835000.0,37324731.03651148,334.0
0,28.,837500.0,37949309.88712001,335.0
0,29.,840000.0,38584298.38523868,336.0
0,29.,842500.0,39229870.02499265,337.0
0,29.,845000.0,39886201.19207586,338.0
0,29.,847500.0,40553471.2119438,339.0
0,29.,850000.0,41231862.39880953,340.0
0,29.,852500.0,41921560.10545635,341.0
0,29.,855000.0,42622752.77388062,342.0
0,29.,857500.0,43335631.98677863,343.0
0,29.,860000.0,44060392.51989161,344.0
0,29.,862500.0,44797232.39522314,345.0
0,29.,865000.0,45546352.93514352,346.0
0,29.,867500.0,46307958.81739592,347.0
0,30.,870000.0,47082258.13101918,348.0
0,30.,872500.0,47869462.43320283,349.0
0,30.,875000.0,48669786.807089545,350.0
0,30.,877500.0,49483449.92054104,351.0
0,30.,880000.0,50310674.085883394,352.0
0,30.,882500.0,51151685.32064812,353.0
0,30.,885000.0,52006713.409325585,354.0
0,30.,887500.0,52875991.966147676,355.0
0,30.,890000.0,53759758.498916805,356.0
0,30.,892500.0,54658254.47389875,357.0
0,30.,895000.0,55571725.38179707,358.0
0,30.,897500.0,56500420.80482702,359.0
0,31.,900000.0,57444594.48490747,360.0
0,31.,902500.0,58404504.39298926,361.0
0,31.,905000.0,59380412.79953908,362.0
0,31.,907500.0,60372586.34619807,363.0
0,31.,910000.0,61381296.1186347,364.0
0,31.,912500.0,62406817.720611945,365.0
0,31.,915000.0,63449431.349288814,366.0
0,31.,917500.0,64509421.87177696,367.0
0,31.,920000.0,65587078.90297324,368.0
0,31.,922500.0,66682696.884689465,369.0
0,31.,925000.0,67796575.16610095,370.0
0,31.,927500.0,68929018.08553596,371.0
0,32.,930000.0,70080335.05362822,372.0
0,32.,932500.0,71250840.63785535,373.0
0,32.,935000.0,72440854.64848627,374.0
0,32.,937500.0,73650702.22596104,375.0
0,32.,940000.0,74880713.92972706,376.0
0,32.,942500.0,76131225.82855585,377.0
0,32.,945000.0,77402579.59236512,378.0
0,32.,947500.0,78695122.5855712,379.0
0,32.,950000.0,80009207.96199739,380.0
0,32.,952500.0,81345194.76136401,381.0
0,32.,955000.0,82703448.00738674,382.0
0,32.,957500.0,84084338.80750985,383.0
0,33.,960000.0,85488244.45430169,384.0
0,33.,962500.0,86915548.52854005,385.0
0,33.,965000.0,88366641.00401571,386.0
0,33.,967500.0,89841918.35408264,387.0
0,33.,970000.0,91341783.65998402,388.0
0,33.,972500.0,92866646.72098376,389.0
0,33.,975000.0,94416924.16633348,390.0
0,33.,977500.0,95993039.5691057,391.0
0,33.,980000.0,97595423.56192413,392.0
0,33.,982500.0,99224513.95462286,393.0
0,33.,985000.0,100880755.85386658,394.0
0,33.,987500.0,102564601.78476435,395.0
0,34.,990000.0,104276511.81451042,396.0
0,34.,992500.0,106016953.6780856,397.0
0,34.,995000.0,107786402.90605369,398.0
0,34.,997500.0,109585342.95448792,399.0
0,34.,1000000.0,111414265.33706272,400.0
0,34.,1002500.0,113273669.7593471,401.0
0,34.,1005000.0,115164064.25533621,402.0
0,34.,1007500.0,117085965.32625848,403.0
0,34.,1010000.0,119039898.08169612,404.0
0,34.,1012500.0,121026396.38305773,405.0
0,34.,1015000.0,123046002.98944202,406.0
0,34.,1017500.0,125099269.70593272,407.0
0,35.,1020000.0,127186757.53436494,408.0
0,35.,1022500.0,129309036.82660435,409.0
0,35.,1025000.0,131466687.4403811,410.0
0,35.,1027500.0,133660298.89772078,411.0
0,35.,1030000.0,135890470.54601613,412.0
0,35.,1032500.0,138157811.72178307,413.0
0,35.,1035000.0,140462941.91714612,414.0
0,35.,1037500.0,142806490.94909856,415.0
0,35.,1040000.0,145189099.13158354,416.0
0,35.,1042500.0,147611417.45044327,417.0
0,35.,1045000.0,150074107.74128398,418.0
0,35.,1047500.0,152577842.8703054,419.0
0,36.,1050000.0,155123306.9181438,420.0
0,36.,1052500.0,157711195.36677954,421.0
0,36.,1055000.0,160342215.2895592,422.0
0,36.,1057500.0,163017085.54438516,423.0
0,36.,1060000.0,165736536.97012493,424.0
0,36.,1062500.0,168501312.58629367,425.0
0,36.,1065000.0,171312167.79606524,426.0
0,36.,1067500.0,174169870.59266633,427.0
0,36.,1070000.0,177075201.76921076,428.0
0,36.,1072500.0,180028955.13203093,429.0
0,36.,1075000.0,183031937.7175648,430.0
0,36.,1077500.0,186084970.01285753,431.0
0,37.,1080000.0,189188886.1797385,432.0
0,37.,1082500.0,192344534.28273413,433.0
0,37.,1085000.0,195552776.5207797,434.0
0,37.,1087500.0,198814489.4627927,435.0
0,37.,1090000.0,202130564.2871726,436.0
0,37.,1092500.0,205501907.02529213,437.0
0,37.,1095000.0,208929438.80904698,438.0
0,37.,1097500.0,212414096.1225311,439.0
0,37.,1100000.0,215956831.0579066,440.0
0,37.,1102500.0,219558611.57553837,441.0
0,37.,1105000.0,223220421.768464,442.0
0,37.,1107500.0,226943262.13127172,443.0
0,38.,1110000.0,230728149.8334596,444.0
0,38.,1112500.0,234576118.99735057,445.0
0,38.,1115000.0,238488220.98063976,446.0
0,38.,1117500.0,242465524.66365042,447.0
0,38.,1120000.0,246509116.74137792,448.0
0,38.,1122500.0,250620102.02040088,449.0
0,38.,1125000.0,254799603.72074088,450.0
0,38.,1127500.0,259048763.78275323,451.0
0,38.,1130000.0,263368743.17913246,452.0
0,38.,1132500.0,267760722.232118,453.0
0,38.,1135000.0,272225900.93598664,454.0
0,38.,1137500.0,276765499.28491974,455.0
0,39.,1140000.0,281380757.60633504,456.0
0,39.,1142500.0,286072936.89977396,457.0
0,39.,1145000.0,290843319.18143684,458.0
0,39.,1147500.0,295693207.8344608,459.0
0,39.,1150000.0,300623927.96503514,460.0
0,39.,1152500.0,305636826.7644524,461.0
0,39.,1155000.0,310733273.8771933,462.0
0,39.,1157500.0,315914661.7751465,463.0
0,39.,1160000.0,321182406.1380656,464.0
0,39.,1162500.0,326537946.2403667,465.0
0,39.,1165000.0,331982745.3443728,466.0
0,39.,1167500.0,337518291.1001124,467.0
0,40.,1170000.0,343146095.9517809,468.0
0,40.,1172500.0,348867697.5509773,469.0
0,40.,1175000.0,354684659.1768269,470.0
0,40.,1177500.0,360598570.16310734,471.0
0,40.,1180000.0,366611046.3324925,472.0
0,40.,1182500.0,372723730.438034,473.0
0,40.,1185000.0,378938292.61200124,474.0
0,40.,1187500.0,385256430.82220125,475.0
0,40.,1190000.0,391679871.3359046,476.0
0,40.,1192500.0,398210369.191503,477.0
0,40.,1195000.0,404849708.67802805,478.0
0,40.,1197500.0,411599703.8226619,479.0
